311,178,5.0
311,179,2.0
311,176,4.0
311,418,4.0
311,62,3.0
311,205,5.0
311,747,3.0
311,68,1.0
311,479,5.0
311,204,5.0
311,69,5.0
311,751,3.0
311,750,5.0
311,66,4.0
311,202,4.0
311,470,3.0
311,77,5.0
311,199,4.0
311,192,3.0
311,73,4.0
311,627,4.0
311,222,4.0
311,761,3.0
311,218,4.0
311,83,5.0
311,754,3.0
311,213,4.0
311,755,4.0
311,1042,3.0
311,89,5.0
311,639,4.0
311,88,4.0
311,449,3.0
311,210,5.0
311,91,3.0
311,329,4.0
311,576,3.0
311,849,3.0
311,578,2.0
311,98,5.0
311,234,4.0
311,581,3.0
311,233,4.0
311,232,3.0
311,231,4.0
311,584,3.0
311,229,5.0
311,708,5.0
311,356,4.0
311,494,4.0
311,485,1.0
311,365,4.0
311,366,5.0
311,723,4.0
311,724,4.0
311,480,4.0
311,604,3.0
311,483,4.0
311,726,3.0
311,845,4.0
310,1142,5.0
309,258,5.0
308,516,4.0
308,239,3.0
308,234,3.0
308,143,4.0
308,97,1.0
308,523,4.0
308,492,3.0
308,187,5.0
308,223,4.0
308,490,4.0
308,127,4.0
308,213,4.0
308,176,4.0
308,693,3.0
308,1515,4.0
308,91,4.0
307,1065,3.0
307,64,4.0
307,99,4.0
307,313,5.0
307,949,4.0
307,161,3.0
307,831,1.0
307,72,3.0
307,135,4.0
307,463,5.0
307,462,4.0
307,81,5.0
307,82,4.0
307,660,3.0
307,181,5.0
306,303,3.0
305,275,2.0
305,686,3.0
305,408,5.0
305,2,2.0
305,684,3.0
305,143,3.0
305,282,3.0
305,11,1.0
305,13,3.0
305,943,2.0
305,806,3.0
305,269,4.0
305,655,4.0
305,168,4.0
305,654,4.0
305,172,4.0
305,433,2.0
305,317,4.0
305,165,4.0
305,792,4.0
305,289,4.0
305,664,2.0
305,528,4.0
305,431,4.0
305,189,5.0
305,530,5.0
305,181,4.0
305,610,3.0
305,479,3.0
305,1018,5.0
305,70,4.0
305,201,3.0
305,475,4.0
305,200,3.0
305,748,3.0
305,196,4.0
305,198,4.0
305,347,3.0
305,192,2.0
305,464,3.0
305,326,2.0
305,327,3.0
305,222,2.0
305,87,1.0
305,86,4.0
305,216,5.0
305,81,3.0
305,1286,5.0
305,209,5.0
305,88,2.0
305,1456,4.0
305,713,4.0
305,239,3.0
305,237,2.0
305,228,2.0
305,863,4.0
305,709,5.0
305,735,4.0
305,484,3.0
305,961,3.0
305,245,1.0
305,482,2.0
304,895,3.0
303,1,5.0
303,655,5.0
303,476,3.0
303,172,5.0
303,678,1.0
303,9,5.0
303,831,4.0
303,281,3.0
303,1012,4.0
303,673,4.0
303,1226,4.0
303,187,5.0
303,833,2.0
303,421,4.0
302,258,3.0
302,322,2.0
302,309,2.0
302,323,2.0
302,988,2.0
302,245,2.0
302,303,2.0
301,77,3.0
301,50,5.0
301,367,4.0
301,156,4.0
301,173,4.0
301,552,3.0
300,288,4.0
300,1094,5.0
299,17,1.0
299,170,5.0
299,4,3.0
299,954,3.0
299,921,3.0
299,111,3.0
299,167,3.0
299,915,4.0
299,742,4.0
299,642,4.0
299,45,3.0
298,8,5.0
297,57,5.0
297,32,4.0
297,367,2.0
297,527,5.0
296,79,4.0
295,1221,5.0
295,4,4.0
295,143,4.0
295,67,4.0
295,7,5.0
295,1503,2.0
295,736,5.0
295,743,4.0
295,73,4.0
295,461,5.0
295,155,4.0
295,216,5.0
295,1115,5.0
295,22,4.0
295,812,4.0
295,1040,2.0
295,385,4.0
295,208,5.0
295,89,5.0
295,570,3.0
295,237,4.0
295,511,5.0
295,648,4.0
295,513,4.0
295,232,3.0
295,704,5.0
295,162,4.0
295,378,4.0
295,118,3.0
295,115,5.0
295,419,4.0
295,420,4.0
295,181,4.0
294,410,4.0
294,411,3.0
294,1,5.0
294,7,4.0
294,276,4.0
294,10,3.0
294,406,2.0
294,1088,1.0
294,258,3.0
294,260,4.0
294,1245,3.0
294,147,4.0
294,931,3.0
294,268,4.0
294,689,3.0
294,151,5.0
294,1134,3.0
294,1132,4.0
294,515,5.0
294,288,5.0
294,293,4.0
294,294,4.0
294,301,4.0
294,539,4.0
294,181,5.0
294,1016,4.0
294,342,3.0
294,340,4.0
294,619,3.0
294,1011,2.0
294,347,5.0
294,1028,3.0
294,742,4.0
294,322,1.0
294,323,3.0
294,1007,4.0
294,93,4.0
294,752,3.0
294,332,3.0
294,333,4.0
294,237,4.0
294,979,3.0
294,254,3.0
294,118,3.0
294,252,4.0
294,358,2.0
294,597,3.0
294,249,5.0
294,355,4.0
294,125,3.0
294,245,3.0
294,122,3.0
294,240,3.0
294,121,5.0
294,363,1.0
293,849,2.0
293,578,2.0
293,546,1.0
293,96,3.0
293,693,4.0
293,79,3.0
293,637,3.0
293,31,2.0
293,151,4.0
292,214,3.0
291,1016,4.0
291,1017,4.0
291,273,3.0
291,5,5.0
291,1098,4.0
291,413,4.0
291,825,4.0
291,1028,3.0
291,285,4.0
291,284,4.0
291,566,4.0
291,223,5.0
291,631,5.0
291,212,4.0
291,31,4.0
291,998,1.0
291,508,5.0
291,581,5.0
291,785,4.0
291,232,4.0
291,172,5.0
291,379,3.0
291,427,4.0
291,833,3.0
291,291,5.0
291,974,1.0
291,417,4.0
291,1210,4.0
291,244,2.0
291,1209,1.0
291,421,4.0
291,1215,1.0
291,240,4.0
290,218,2.0
290,172,5.0
289,254,1.0
289,473,1.0
289,455,4.0
289,471,4.0
289,147,3.0
289,815,3.0
289,121,3.0
288,515,4.0
287,11,5.0
286,652,4.0
286,278,5.0
286,142,4.0
286,386,3.0
286,1280,5.0
286,95,5.0
286,709,4.0
286,554,4.0
285,346,4.0
285,319,3.0
285,194,4.0
284,259,2.0
284,272,5.0
283,95,5.0
283,186,5.0
282,305,4.0
282,333,3.0
281,326,1.0
281,271,5.0
280,739,3.0
280,1478,4.0
280,934,2.0
279,576,3.0
279,1336,1.0
279,207,5.0
279,154,5.0
279,32,3.0
279,1239,1.0
279,116,1.0
279,952,3.0
279,25,5.0
279,901,4.0
279,384,4.0
278,22,5.0
277,181,3.0
277,925,4.0
276,820,3.0
276,823,3.0
276,139,4.0
276,409,3.0
276,143,5.0
276,128,4.0
276,9,5.0
276,281,3.0
276,1095,1.0
276,11,5.0
276,672,3.0
276,567,3.0
276,393,4.0
276,942,4.0
276,157,5.0
276,260,3.0
276,158,3.0
276,23,5.0
276,396,4.0
276,387,3.0
276,391,2.0
276,148,3.0
276,31,4.0
276,790,3.0
276,789,3.0
276,526,4.0
276,794,2.0
276,426,3.0
276,431,3.0
276,188,4.0
276,769,1.0
276,298,5.0
276,1140,2.0
276,300,4.0
276,881,3.0
276,479,5.0
276,201,5.0
276,475,5.0
276,473,4.0
276,196,4.0
276,79,4.0
276,1031,2.0
276,1000,2.0
276,624,2.0
276,456,2.0
276,455,4.0
276,755,3.0
276,92,4.0
276,94,2.0
276,759,1.0
276,450,1.0
276,636,4.0
276,508,5.0
276,101,4.0
276,380,3.0
276,109,4.0
276,710,4.0
276,969,4.0
276,117,4.0
276,845,4.0
276,727,3.0
276,120,2.0
275,69,3.0
275,472,3.0
275,173,3.0
275,470,3.0
275,196,3.0
275,199,4.0
275,435,3.0
275,627,3.0
275,186,3.0
275,258,3.0
275,118,3.0
275,154,2.0
275,624,3.0
275,257,3.0
275,294,4.0
275,431,3.0
275,542,3.0
275,450,3.0
274,288,4.0
274,294,3.0
274,319,5.0
273,311,4.0
272,133,1.0
272,746,3.0
271,186,4.0
271,657,4.0
271,132,5.0
271,65,3.0
270,551,4.0
270,279,5.0
270,402,5.0
270,282,3.0
270,554,1.0
270,286,5.0
270,13,4.0
270,258,3.0
270,703,4.0
270,943,5.0
270,257,4.0
270,156,5.0
270,800,5.0
270,1109,5.0
270,145,3.0
270,569,4.0
270,268,5.0
270,447,4.0
270,794,4.0
270,50,5.0
270,535,5.0
270,665,4.0
270,176,4.0
270,56,5.0
270,181,4.0
270,70,5.0
270,1009,5.0
270,736,5.0
270,466,5.0
270,741,5.0
270,740,5.0
270,222,5.0
270,219,5.0
270,93,5.0
270,213,5.0
270,90,5.0
270,237,1.0
270,98,5.0
270,582,3.0
270,97,4.0
270,370,5.0
270,230,3.0
270,707,5.0
270,226,4.0
270,860,5.0
270,251,5.0
270,596,5.0
270,1210,5.0
270,244,3.0
270,603,5.0
270,242,5.0
270,123,5.0
270,727,5.0
270,241,5.0
269,274,1.0
269,276,5.0
269,7,3.0
269,8,2.0
269,17,2.0
269,23,5.0
269,568,2.0
269,517,4.0
269,514,4.0
269,1397,4.0
269,44,3.0
269,318,4.0
269,792,4.0
269,523,5.0
269,50,3.0
269,293,3.0
269,53,1.0
269,530,3.0
269,783,1.0
269,63,1.0
269,302,3.0
269,68,3.0
269,70,1.0
269,340,5.0
269,614,3.0
269,66,1.0
269,76,3.0
269,1028,2.0
269,346,2.0
269,629,2.0
269,632,4.0
269,89,2.0
269,88,1.0
269,1065,5.0
269,371,5.0
269,111,1.0
269,108,5.0
269,378,3.0
269,357,5.0
269,843,3.0
269,603,5.0
269,367,3.0
269,122,1.0
269,604,3.0
269,120,1.0
269,410,4.0
269,136,4.0
269,142,1.0
269,402,2.0
269,403,1.0
269,131,5.0
269,132,5.0
269,135,4.0
269,405,1.0
269,134,4.0
269,940,1.0
269,393,1.0
269,156,5.0
269,168,4.0
269,923,4.0
269,173,1.0
269,645,4.0
269,163,2.0
269,433,3.0
269,919,4.0
269,162,3.0
269,161,1.0
269,647,4.0
269,642,3.0
269,425,5.0
269,427,5.0
269,664,5.0
269,428,5.0
269,191,5.0
269,188,2.0
269,179,4.0
269,661,4.0
269,182,4.0
269,180,3.0
269,181,2.0
269,478,4.0
269,204,2.0
269,474,4.0
269,475,5.0
269,1428,5.0
269,1165,1.0
269,192,4.0
269,741,5.0
269,1168,2.0
269,762,1.0
269,761,2.0
269,218,2.0
269,212,4.0
269,451,1.0
269,208,2.0
269,209,4.0
269,210,1.0
269,448,2.0
269,715,4.0
269,985,3.0
269,504,4.0
269,717,1.0
269,507,4.0
269,232,1.0
269,231,1.0
269,707,2.0
269,499,4.0
269,735,2.0
269,486,3.0
269,723,1.0
269,482,3.0
269,241,1.0
268,123,3.0
268,249,4.0
267,727,4.0
267,824,4.0
266,285,4.0
265,117,5.0
265,815,3.0
265,257,4.0
265,409,3.0
265,756,4.0
265,628,4.0
264,275,5.0
264,168,5.0
264,33,3.0
264,504,5.0
264,475,5.0
264,7,5.0
264,524,3.0
264,382,4.0
264,286,2.0
264,345,4.0
264,14,4.0
264,194,5.0
264,792,5.0
264,156,2.0
264,320,4.0
264,23,5.0
264,721,5.0
264,88,3.0
264,659,5.0
264,606,5.0
264,269,5.0
263,23,3.0
263,97,4.0
263,144,4.0
263,196,4.0
263,602,4.0
263,333,2.0
263,520,3.0
263,132,5.0
263,423,5.0
262,443,3.0
262,369,2.0
262,546,2.0
262,66,3.0
262,402,4.0
262,559,3.0
262,617,3.0
262,588,4.0
262,318,5.0
262,625,3.0
262,223,3.0
262,1054,2.0
262,52,3.0
262,22,4.0
262,754,3.0
262,386,3.0
262,419,3.0
262,125,3.0
262,95,3.0
262,929,3.0
262,778,4.0
262,270,3.0
262,210,3.0
261,988,3.0
260,881,4.0
259,288,3.0
259,781,3.0
259,173,4.0
259,97,4.0
258,877,3.0
257,245,4.0
256,732,5.0
256,597,4.0
256,278,5.0
256,716,5.0
256,370,3.0
256,829,4.0
256,56,3.0
256,406,3.0
256,846,4.0
256,12,5.0
256,827,3.0
256,225,4.0
255,343,2.0
255,441,2.0
255,551,1.0
255,234,5.0
255,678,2.0
255,825,1.0
255,406,1.0
255,405,4.0
255,763,5.0
255,222,3.0
255,597,4.0
255,322,2.0
255,219,5.0
255,332,2.0
255,841,1.0
255,300,3.0
255,121,2.0
255,328,2.0
255,569,1.0
254,1469,3.0
254,162,3.0
254,121,3.0
253,647,3.0
253,87,5.0
252,129,4.0
252,275,5.0
252,9,5.0
252,300,4.0
252,475,5.0
252,268,5.0
251,298,5.0
250,1426,5.0
250,984,3.0
250,477,3.0
250,71,5.0
250,175,5.0
250,234,3.0
250,991,2.0
250,174,3.0
250,96,2.0
250,129,4.0
250,527,4.0
250,1199,3.0
250,50,5.0
250,222,4.0
250,943,4.0
250,154,4.0
250,324,2.0
250,933,3.0
250,127,4.0
250,367,4.0
250,240,4.0
250,844,4.0
250,1137,5.0
250,181,4.0
249,238,5.0
249,479,5.0
249,1,4.0
249,1103,5.0
249,175,4.0
249,98,5.0
249,748,3.0
249,202,4.0
249,129,5.0
249,11,5.0
249,317,5.0
249,327,4.0
249,806,5.0
249,257,3.0
249,176,4.0
249,603,5.0
249,245,2.0
249,240,4.0
249,1047,3.0
249,302,4.0
249,31,4.0
248,343,4.0
248,196,2.0
248,185,3.0
248,98,5.0
248,249,4.0
247,258,5.0
246,227,4.0
245,112,4.0
244,747,4.0
244,411,4.0
244,69,4.0
244,70,4.0
244,64,5.0
244,953,4.0
244,278,3.0
244,65,4.0
244,66,4.0
244,276,5.0
244,77,4.0
244,950,1.0
244,1048,4.0
244,80,3.0
244,82,3.0
244,1041,4.0
244,174,3.0
244,581,4.0
244,172,4.0
244,111,4.0
244,383,3.0
244,527,5.0
244,226,1.0
244,186,3.0
244,50,5.0
244,114,4.0
244,528,3.0
244,1074,4.0
244,56,5.0
244,240,3.0
244,845,3.0
243,694,4.0
243,69,3.0
243,194,4.0
242,306,5.0
241,292,4.0
240,288,5.0
240,313,5.0
240,343,3.0
240,336,3.0
239,171,5.0
239,288,2.0
239,745,5.0
239,172,4.0
239,484,5.0
239,1245,5.0
239,58,5.0
239,603,5.0
239,736,5.0
239,286,1.0
239,150,5.0
239,134,5.0
238,815,2.0
237,489,4.0
237,100,5.0
236,294,2.0
236,97,5.0
236,313,4.0
236,1328,4.0
236,58,2.0
236,195,2.0
236,423,5.0
236,181,4.0
236,151,2.0
235,494,4.0
234,850,2.0
234,170,5.0
234,505,4.0
234,234,4.0
234,651,4.0
234,412,2.0
234,371,3.0
234,276,3.0
234,980,2.0
234,285,4.0
234,732,2.0
234,188,2.0
234,22,4.0
234,601,3.0
234,727,3.0
233,495,4.0
233,511,5.0
233,504,5.0
233,923,4.0
233,249,5.0
233,588,5.0
233,47,5.0
233,483,5.0
233,180,5.0
233,482,4.0
232,172,4.0
232,272,4.0
231,846,4.0
230,549,5.0
230,142,4.0
230,8,5.0
230,951,5.0
230,11,4.0
230,132,5.0
230,673,3.0
230,135,2.0
230,153,5.0
230,154,4.0
230,393,3.0
230,144,3.0
230,25,3.0
230,693,2.0
230,265,5.0
230,28,5.0
230,570,4.0
230,443,4.0
230,447,1.0
230,172,4.0
230,515,5.0
230,161,5.0
230,186,4.0
230,294,5.0
230,419,4.0
230,420,5.0
230,423,5.0
230,205,3.0
230,204,4.0
230,739,5.0
230,196,5.0
230,199,3.0
230,621,2.0
230,627,5.0
230,628,3.0
230,214,4.0
230,633,4.0
230,451,4.0
230,209,1.0
230,210,5.0
230,91,3.0
230,239,4.0
230,238,1.0
230,237,5.0
230,504,3.0
230,233,1.0
230,371,4.0
230,97,5.0
230,501,3.0
230,1192,4.0
230,496,5.0
230,499,4.0
230,357,5.0
230,969,4.0
230,963,5.0
230,240,1.0
230,607,3.0
229,269,4.0
228,313,5.0
228,137,1.0
227,1143,4.0
227,129,5.0
227,240,1.0
226,169,5.0
225,64,4.0
224,1221,3.0
224,687,2.0
224,549,3.0
224,277,3.0
224,403,4.0
224,949,3.0
224,678,3.0
224,282,4.0
224,676,3.0
224,287,3.0
224,286,3.0
224,555,3.0
224,15,4.0
224,553,4.0
224,258,3.0
224,1119,3.0
224,392,4.0
224,387,4.0
224,147,3.0
224,26,3.0
224,29,3.0
224,149,1.0
224,569,3.0
224,689,3.0
224,518,1.0
224,925,3.0
224,313,5.0
224,318,5.0
224,51,4.0
224,191,4.0
224,528,3.0
224,54,3.0
224,294,4.0
224,660,4.0
224,1381,3.0
224,300,4.0
224,778,1.0
224,301,3.0
224,658,1.0
224,423,4.0
224,70,2.0
224,748,3.0
224,1039,5.0
224,470,4.0
224,196,4.0
224,77,4.0
224,468,4.0
224,736,3.0
224,469,1.0
224,893,3.0
224,620,3.0
224,326,4.0
224,222,4.0
224,223,3.0
224,325,1.0
224,322,2.0
224,321,2.0
224,212,1.0
224,873,2.0
224,332,3.0
224,215,4.0
224,879,3.0
224,329,3.0
224,239,4.0
224,715,1.0
224,237,3.0
224,991,1.0
224,581,1.0
224,97,5.0
224,583,1.0
224,1058,3.0
224,704,3.0
224,708,2.0
224,107,3.0
224,980,1.0
224,1441,3.0
224,356,4.0
224,729,3.0
224,1085,1.0
224,720,4.0
224,962,2.0
224,126,3.0
224,1208,1.0
224,366,3.0
224,125,3.0
224,723,2.0
224,245,3.0
224,846,4.0
224,243,2.0
224,1212,2.0
224,727,4.0
223,820,4.0
223,71,5.0
223,1197,3.0
223,1014,4.0
222,405,3.0
222,202,4.0
221,327,4.0
221,1185,3.0
221,184,4.0
221,174,4.0
221,27,4.0
221,407,2.0
221,623,3.0
220,298,4.0
219,568,1.0
218,8,3.0
217,665,4.0
217,568,4.0
216,153,4.0
216,790,3.0
216,274,3.0
216,216,4.0
216,156,5.0
216,531,4.0
216,735,5.0
216,93,4.0
216,313,5.0
216,226,3.0
216,673,4.0
215,272,3.0
214,275,3.0
214,461,4.0
214,1065,5.0
214,522,4.0
214,1039,4.0
214,7,5.0
213,258,4.0
213,118,4.0
213,50,5.0
213,985,3.0
213,514,5.0
213,628,5.0
213,455,4.0
213,144,5.0
213,125,5.0
213,106,4.0
212,515,4.0
211,205,5.0
211,275,2.0
211,117,4.0
211,457,4.0
211,127,4.0
211,228,3.0
211,215,5.0
211,423,5.0
210,926,2.0
210,654,5.0
210,163,3.0
210,152,5.0
210,327,4.0
210,832,3.0
210,290,4.0
210,185,4.0
210,219,3.0
210,300,4.0
210,657,4.0
210,301,4.0
210,28,4.0
209,301,3.0
208,197,5.0
208,367,2.0
208,56,2.0
208,435,5.0
208,302,1.0
208,211,5.0
207,461,3.0
207,684,3.0
207,33,2.0
207,1118,3.0
207,98,4.0
207,458,3.0
207,294,3.0
207,158,3.0
207,1023,3.0
207,1331,3.0
207,265,3.0
207,1225,3.0
206,1127,4.0
206,314,1.0
206,272,5.0
206,302,5.0
206,269,4.0
205,313,3.0
204,482,4.0
203,288,5.0
203,258,3.0
203,222,4.0
202,318,1.0
202,172,3.0
201,1426,2.0
201,549,3.0
201,340,5.0
201,855,4.0
201,923,3.0
201,581,3.0
201,513,3.0
201,737,2.0
201,1398,4.0
201,228,3.0
201,591,3.0
201,45,2.0
201,15,3.0
201,221,3.0
201,631,2.0
201,563,1.0
201,665,2.0
201,53,3.0
201,82,4.0
201,212,4.0
201,1245,4.0
201,146,1.0
200,760,4.0
200,768,4.0
200,622,3.0
200,1028,2.0
200,449,5.0
200,91,4.0
200,318,5.0
199,408,5.0
198,480,4.0
197,188,3.0
197,96,5.0
197,1419,2.0
197,229,3.0
197,176,5.0
197,228,4.0
197,808,3.0
196,428,4.0
195,508,3.0
195,1407,2.0
195,823,4.0
195,477,2.0
195,235,3.0
195,887,4.0
195,748,2.0
195,558,3.0
195,1228,1.0
195,109,3.0
195,469,3.0
195,132,5.0
195,154,3.0
195,55,4.0
195,1052,1.0
195,1084,4.0
195,387,4.0
195,265,4.0
195,328,4.0
194,357,4.0
194,655,5.0
194,371,3.0
194,456,1.0
194,8,3.0
194,380,1.0
194,9,4.0
194,317,4.0
194,133,3.0
194,588,4.0
194,132,3.0
193,294,1.0
193,155,4.0
193,871,3.0
192,948,3.0
191,332,2.0
191,269,3.0
190,258,3.0
190,9,1.0
190,826,3.0
189,1020,4.0
189,630,4.0
189,203,3.0
189,83,4.0
189,487,5.0
189,281,2.0
189,847,4.0
188,205,3.0
188,64,5.0
188,66,3.0
188,11,5.0
188,195,3.0
188,864,2.0
188,462,4.0
188,259,3.0
188,629,4.0
188,692,5.0
188,632,5.0
188,265,5.0
188,209,2.0
188,928,3.0
188,877,2.0
188,210,4.0
188,151,3.0
188,237,3.0
188,519,4.0
188,38,3.0
188,234,4.0
188,498,5.0
188,164,4.0
188,591,5.0
188,318,5.0
188,356,4.0
188,288,4.0
188,118,3.0
188,485,3.0
188,127,4.0
188,484,5.0
187,97,3.0
186,470,5.0
186,147,4.0
943,282,5.0
943,722,3.0
943,423,3.0
185,50,4.0
185,86,5.0
185,528,4.0
185,321,5.0
185,127,5.0
185,111,4.0
185,9,4.0
185,287,5.0
185,269,5.0
942,215,5.0
184,34,2.0
184,654,4.0
184,716,3.0
184,276,4.0
184,313,4.0
184,949,3.0
184,707,4.0
184,40,4.0
184,382,5.0
184,405,2.0
184,1121,4.0
184,220,3.0
184,223,4.0
184,596,4.0
184,22,3.0
184,213,5.0
184,208,4.0
184,657,4.0
941,258,4.0
941,1,5.0
941,455,4.0
941,919,5.0
941,124,5.0
941,300,4.0
941,181,5.0
941,15,4.0
183,356,3.0
183,257,2.0
183,96,3.0
183,739,4.0
183,144,3.0
183,380,4.0
183,265,2.0
183,450,3.0
183,449,2.0
183,241,4.0
940,508,5.0
940,137,3.0
940,238,4.0
940,100,3.0
940,70,3.0
940,549,2.0
940,683,3.0
940,200,3.0
940,471,4.0
940,317,4.0
940,286,3.0
940,319,2.0
940,194,5.0
940,289,3.0
940,321,4.0
940,873,3.0
182,69,5.0
182,1,4.0
182,203,3.0
182,172,5.0
182,111,4.0
182,471,4.0
182,15,4.0
182,50,5.0
182,763,3.0
182,293,3.0
182,178,5.0
182,423,5.0
182,150,3.0
939,254,3.0
939,255,5.0
939,476,5.0
939,298,5.0
181,103,1.0
181,222,4.0
181,597,3.0
181,1371,1.0
181,818,1.0
181,932,1.0
181,125,3.0
938,845,1.0
180,222,5.0
180,1131,5.0
180,173,5.0
180,735,4.0
180,739,3.0
180,694,5.0
180,421,5.0
180,28,3.0
937,93,4.0
937,258,4.0
937,242,3.0
937,988,2.0
937,268,1.0
937,303,4.0
179,271,1.0
936,235,3.0
936,864,4.0
178,1101,4.0
178,1,4.0
178,823,2.0
178,143,4.0
178,7,4.0
178,283,5.0
178,679,4.0
178,8,4.0
178,286,3.0
178,405,3.0
178,153,4.0
178,155,4.0
178,144,4.0
178,809,4.0
178,31,4.0
178,926,4.0
178,790,3.0
178,655,4.0
178,38,3.0
178,39,2.0
178,651,4.0
178,173,5.0
178,313,5.0
178,433,4.0
178,319,1.0
178,184,5.0
178,783,4.0
178,179,2.0
178,540,3.0
178,298,2.0
178,176,4.0
178,781,4.0
178,183,4.0
178,62,4.0
178,180,3.0
178,658,5.0
178,69,5.0
178,71,4.0
178,1157,3.0
178,64,5.0
178,472,4.0
178,66,4.0
178,202,5.0
178,471,4.0
178,196,4.0
178,77,4.0
178,199,4.0
178,469,3.0
178,1011,3.0
178,1012,4.0
178,73,5.0
178,895,3.0
178,1300,3.0
178,864,2.0
178,220,3.0
178,763,4.0
178,1048,2.0
178,87,4.0
178,460,2.0
178,223,4.0
178,83,4.0
178,219,4.0
178,993,5.0
178,1283,3.0
178,92,3.0
178,333,3.0
178,876,2.0
178,331,4.0
178,984,2.0
178,237,4.0
178,98,5.0
178,233,4.0
178,500,4.0
178,591,5.0
178,729,4.0
178,250,4.0
178,596,3.0
178,491,4.0
178,1315,4.0
178,367,4.0
178,846,3.0
178,607,3.0
935,864,5.0
177,12,5.0
177,217,3.0
934,411,3.0
934,1,2.0
934,414,5.0
934,818,1.0
934,949,3.0
934,152,4.0
934,156,3.0
934,573,2.0
934,269,2.0
934,1135,3.0
934,648,3.0
934,514,5.0
934,172,5.0
934,650,4.0
934,162,3.0
934,161,4.0
934,315,4.0
934,527,3.0
934,316,4.0
934,792,3.0
934,190,4.0
934,660,5.0
934,663,5.0
934,420,4.0
934,423,3.0
934,181,4.0
934,303,4.0
934,69,5.0
934,1018,4.0
934,614,3.0
934,65,4.0
934,1037,1.0
934,66,4.0
934,202,5.0
934,461,4.0
934,624,4.0
934,216,1.0
934,451,4.0
934,89,5.0
934,210,4.0
934,1285,3.0
934,712,4.0
934,237,4.0
934,234,2.0
934,99,3.0
934,581,2.0
934,506,4.0
934,229,4.0
934,502,4.0
934,708,3.0
934,226,4.0
934,972,3.0
934,963,5.0
934,602,3.0
934,481,4.0
934,605,4.0
934,483,3.0
176,343,2.0
933,652,3.0
933,273,3.0
933,1037,1.0
933,1188,1.0
933,230,3.0
933,11,4.0
933,467,3.0
933,166,3.0
933,219,1.0
933,22,5.0
933,453,1.0
933,125,4.0
933,211,4.0
933,636,2.0
175,127,5.0
175,50,5.0
175,187,4.0
175,419,5.0
175,496,5.0
932,141,4.0
932,7,4.0
932,805,4.0
932,1116,4.0
932,154,5.0
932,560,2.0
932,148,2.0
932,30,4.0
932,441,2.0
932,170,4.0
932,169,5.0
932,174,4.0
932,513,5.0
932,514,5.0
932,515,4.0
932,1397,4.0
932,163,4.0
932,162,4.0
932,185,4.0
932,54,4.0
932,431,3.0
932,188,3.0
932,189,5.0
932,541,1.0
932,416,3.0
932,659,5.0
932,611,5.0
932,614,4.0
932,203,4.0
932,67,2.0
932,613,4.0
932,470,3.0
932,616,5.0
932,890,1.0
932,198,4.0
932,617,4.0
932,193,3.0
932,462,4.0
932,222,4.0
932,86,4.0
932,82,3.0
932,636,3.0
932,510,4.0
932,98,5.0
932,507,5.0
932,705,4.0
932,709,4.0
932,119,5.0
932,484,5.0
932,481,4.0
932,480,5.0
174,147,4.0
931,909,5.0
173,305,5.0
173,334,4.0
173,302,5.0
930,245,3.0
172,178,3.0
172,1134,2.0
172,582,4.0
929,28,4.0
171,268,4.0
928,288,3.0
928,187,5.0
928,165,5.0
170,258,3.0
170,259,3.0
170,984,5.0
927,410,1.0
927,374,4.0
927,99,2.0
927,294,5.0
927,7,3.0
927,72,5.0
927,91,4.0
169,321,3.0
926,340,4.0
168,255,1.0
168,744,5.0
168,988,2.0
168,7,1.0
168,276,1.0
168,619,3.0
168,1012,5.0
168,1028,2.0
168,225,5.0
168,931,3.0
925,200,2.0
167,1307,2.0
167,137,5.0
167,204,4.0
167,1306,5.0
167,1305,1.0
167,1304,4.0
167,1310,3.0
167,1309,1.0
167,1308,1.0
167,831,3.0
167,1225,3.0
167,675,1.0
167,554,1.0
167,73,2.0
167,86,4.0
167,698,4.0
167,83,5.0
167,238,4.0
167,169,1.0
167,655,4.0
167,235,3.0
167,512,5.0
167,719,1.0
167,232,1.0
167,381,5.0
167,1126,5.0
167,1125,5.0
167,521,5.0
167,225,3.0
167,318,5.0
167,288,3.0
167,1200,4.0
167,184,1.0
167,48,1.0
167,1147,4.0
167,733,2.0
167,530,5.0
167,364,3.0
167,486,4.0
167,240,1.0
167,606,4.0
924,496,5.0
924,12,4.0
924,526,3.0
166,313,5.0
166,751,4.0
166,315,3.0
923,288,5.0
923,763,4.0
165,174,4.0
922,155,2.0
922,98,5.0
922,217,3.0
922,432,5.0
922,43,3.0
922,229,4.0
922,227,4.0
164,293,4.0
164,930,4.0
921,24,3.0
163,64,4.0
920,288,3.0
920,245,2.0
920,340,4.0
920,270,3.0
920,268,3.0
162,42,3.0
919,748,1.0
161,186,4.0
918,197,2.0
160,123,4.0
160,237,3.0
160,211,4.0
917,740,5.0
159,364,1.0
916,746,3.0
916,69,4.0
916,475,4.0
916,202,3.0
916,11,4.0
916,741,3.0
916,134,5.0
916,216,4.0
916,217,4.0
916,158,2.0
916,561,3.0
916,22,4.0
916,755,2.0
916,213,4.0
916,92,5.0
916,24,2.0
916,89,5.0
916,91,4.0
916,569,2.0
916,636,3.0
916,90,3.0
916,239,3.0
916,509,4.0
916,652,4.0
916,1135,3.0
916,578,1.0
916,98,5.0
916,582,4.0
916,978,1.0
916,42,5.0
